    74
     1     -1     12 1.966933E-06 4.472632E-02 3.601789E-06
     2     -1      8 2.889842E-06 4.053974E-02 1.130001E-06
     3     -1     23 1.732977E-06 5.362872E-02 7.525000E-07
     4     -1     27 1.533695E-06 4.144879E-02 7.525000E-07
     5     -1      7 1.306685E-06 3.132892E-02 5.268096E-06
     6     -1      6 7.313749E-07 4.975900E-02 7.304217E-06
     7      8      9 2.132628E-06 5.310382E-02 1.052489E-05
     8      9     23 1.305403E-06 6.047994E-02 9.954735E-06
     9     12     27 7.266030E-07 4.228307E-02 1.137862E-05
    10      8     16 9.755890E-07 5.896720E-02 1.167772E-05
    11      6      7 2.233365E-06 5.549890E-02 9.745043E-06
    12     16     29 9.286515E-07 3.597744E-02 7.233943E-06
    13     12     16 6.007633E-07 4.760974E-02 1.715010E-05
    14     12     13 1.053292E-06 5.411826E-02 1.121542E-05
    15      9     16 1.401563E-06 5.666980E-02 1.477359E-05
    16      7     28 1.199520E-06 5.560538E-02 1.144676E-05
    17     13     16 2.063396E-06 6.104309E-02 1.323338E-05
    18      9     17 1.883656E-06 6.245931E-02 8.603083E-06
    19      6     15 2.169786E-06 6.035221E-02 1.076318E-05
    20      6     31 1.237229E-06 5.811854E-02 9.729318E-06
    21     15     17 1.847416E-06 5.380721E-02 6.056484E-06
    22     16     22 1.325049E-06 6.361258E-02 1.283348E-05
    23     17     21 1.874097E-06 6.293750E-02 6.660144E-06
    24      1     31 7.319148E-07 5.336876E-02 1.683291E-05
    25     28     34 5.952770E-07 4.028448E-02 1.055542E-05
    26      1     15 1.977798E-06 4.999251E-02 1.439078E-05
    27     13     18 6.305959E-07 3.759709E-02 1.647781E-05
    28     21     22 6.301698E-07 3.346699E-02 6.527663E-06
    29     13     19 9.910496E-07 4.787872E-02 1.069549E-05
    30      1     21 1.452371E-06 6.539908E-02 1.629560E-05
    31      5     22 1.348910E-06 5.572179E-02 9.770832E-06
    32     18     19 1.883656E-06 6.018653E-02 6.755885E-06
    33      5     18 2.094253E-06 5.760033E-02 1.525431E-05
    34     14     34 7.119975E-07 5.367268E-02 1.403326E-05
    35      1      5 1.521363E-06 3.470379E-02 2.171883E-05
    36      1     14 1.324236E-06 5.170253E-02 1.633926E-05
    37     11     18 1.955976E-06 5.631420E-02 8.637942E-06
    38     11     19 4.897164E-07 4.135273E-02 1.529747E-05
    39      1      2 1.324903E-06 3.759297E-02 1.776472E-05
    40      5     11 6.937077E-07 4.796435E-02 2.130522E-05
    41     11     20 1.631922E-06 6.163133E-02 1.086557E-05
    42      3     11 1.691389E-06 5.428614E-02 2.299791E-05
    43      5     10 7.690822E-07 5.202019E-02 2.432128E-05
    44      2     14 5.759156E-07 4.431478E-02 3.070145E-05
    45      2     10 1.829099E-06 4.159984E-02 1.445407E-05
    46      4     20 1.531516E-06 5.533770E-02 9.491708E-06
    47      2     26 1.224663E-06 5.729495E-02 2.546222E-05
    48      3     10 1.082826E-06 5.378699E-02 1.623743E-05
    49      3      4 2.109703E-06 5.127908E-02 1.273319E-05
    50     26     37 9.908454E-07 4.774616E-02 6.333590E-06
    51     10     24 6.878303E-07 3.736691E-02 1.262926E-05
    52     10     36 7.523346E-07 4.964262E-02 1.193021E-05
    53      3     24 9.330704E-07 5.193310E-02 1.463902E-05
    54     25     37 5.951276E-07 4.186995E-02 9.408313E-06
    55      2     25 5.331872E-07 2.957219E-02 2.504626E-05
    56     24     33 9.441910E-07 4.312879E-02 8.613021E-06
    57      4     32 6.370347E-07 4.921286E-02 1.155577E-05
    58      4     35 5.417696E-07 4.194604E-02 1.210573E-05
    59     30     36 7.382215E-07 5.058575E-02 5.161125E-06
    60      2     39 6.381152E-07 4.061545E-02 2.073277E-05
    61     36     38 6.696329E-07 6.020075E-02 5.034930E-06
    62     36     40 5.556822E-07 4.604031E-02 4.211756E-06
    63     24     30 1.068734E-06 4.789594E-02 6.015270E-06
    64      0     32 1.345376E-06 4.701391E-02 7.525000E-07
    65      0     24 1.578614E-06 4.572518E-02 7.525000E-07
    66      0     25 1.570192E-06 4.858134E-02 7.525000E-07
    67      0     35 1.299162E-06 4.246095E-02 7.525000E-07
    68      0     33 1.405321E-06 5.485910E-02 7.525000E-07
    69      0     40 9.891684E-07 2.836099E-02 7.525000E-07
    70      0     38 1.254579E-06 5.723522E-02 7.525000E-07
    71      0     39 1.254579E-06 5.036700E-02 7.525000E-07
    72     12     29 8.201317E-07 5.781637E-02 1.310144E-05
    73     27     29 5.636357E-07 5.029701E-02 6.498424E-06
    74     28     31 1.363991E-06 5.645156E-02 5.666330E-06
