     1 1.297734E-15 4.672733E-06 2.887967E-02 0.000000E+00
     2 8.521406E-16 4.616172E-06 3.161573E-02 0.000000E+00
     3 4.947656E-16 4.278190E-06 3.879296E-02 0.000000E+00
     4 4.366406E-16 4.286500E-06 4.337370E-02 0.000000E+00
     5 8.257187E-16 4.166402E-06 3.044579E-02 0.000000E+00
     6 5.904531E-16 3.965239E-06 2.463672E-02 0.000000E+00
     7 4.630781E-16 3.560724E-06 3.343193E-02 0.000000E+00
     8 2.674219E-16 3.650037E-06 4.204072E-02 0.000000E+00
     9 3.946250E-16 3.160757E-06 2.831856E-02 0.000000E+00
    10 2.509687E-16 3.132495E-06 3.196597E-02 0.000000E+00
    11 3.434687E-16 3.019320E-06 3.202273E-02 0.000000E+00
    12 2.574375E-16 2.930655E-06 3.931556E-02 0.000000E+00
    13 1.600156E-16 2.996189E-06 3.468699E-02 0.000000E+00
    14 2.009062E-16 2.786452E-06 3.629423E-02 0.000000E+00
    15 4.762500E-17 2.722410E-06 3.564953E-02 0.000000E+00
    16 1.490469E-16 2.539729E-06 3.662886E-02 0.000000E+00
    17 1.574062E-16 2.458992E-06 2.981914E-02 0.000000E+00
    18 7.312500E-17 2.425950E-06 2.915038E-02 0.000000E+00
    19 3.842187E-17 2.259445E-06 2.701733E-02 0.000000E+00
    20 4.087500E-17 2.078045E-06 3.180008E-02 0.000000E+00
    21 1.262344E-16 2.381061E-06 3.221697E-02 0.000000E+00
    22 9.192187E-17 1.981749E-06 3.074732E-02 0.000000E+00
    23 6.706250E-17 2.120740E-06 3.387320E-02 0.000000E+00
    24 1.076562E-16 2.161124E-06 2.997903E-02 0.000000E+00
    25 1.052969E-16 1.745322E-06 3.308561E-02 0.000000E+00
    26 2.439062E-17 1.565045E-06 2.712226E-02 0.000000E+00
    27 1.290625E-17 1.508360E-06 2.757262E-02 0.000000E+00
    28 4.426563E-17 1.589580E-06 3.039815E-02 0.000000E+00
    29 1.665625E-17 1.681375E-06 3.074181E-02 0.000000E+00
    30 1.737500E-17 1.536981E-06 2.892449E-02 0.000000E+00
    31 2.446875E-17 1.423201E-06 2.719432E-02 0.000000E+00
    32 2.718750E-17 1.401846E-06 2.847553E-02 0.000000E+00
    33 5.301562E-17 1.369269E-06 2.815230E-02 0.000000E+00
    34 4.353125E-17 1.333960E-06 2.568580E-02 0.000000E+00
    35 3.478125E-17 1.245366E-06 3.236801E-02 0.000000E+00
    36 3.245312E-17 1.285829E-06 2.490964E-02 0.000000E+00
    37 2.854687E-17 1.378088E-06 2.329486E-02 0.000000E+00
    38 2.940625E-17 1.285829E-06 2.656891E-02 0.000000E+00
    39 4.104687E-17 1.285829E-06 2.357093E-02 0.000000E+00
    40 2.043750E-17 1.259201E-06 2.266983E-02 0.000000E+00
    41 2.640625E-18 5.358291E-07 3.144049E-02 0.000000E+00
