     1 4.224062E-16 3.987625E-06 3.220369E-02 0.000000E+00
     2 1.780312E-16 3.730271E-06 2.990548E-02 0.000000E+00
     3 3.550625E-16 3.344708E-06 2.650315E-02 0.000000E+00
     4 2.408437E-16 2.538107E-06 3.187209E-02 0.000000E+00
     5 1.796875E-16 2.492169E-06 2.861904E-02 0.000000E+00
     6 8.231250E-17 2.429038E-06 3.877721E-02 0.000000E+00
     7 2.164219E-16 2.498094E-06 2.401976E-02 0.000000E+00
     8 1.335938E-16 2.231836E-06 2.510863E-02 0.000000E+00
     9 4.279687E-17 2.167129E-06 3.660221E-02 0.000000E+00
    10 3.318750E-17 2.157628E-06 3.819773E-02 0.000000E+00
    11 1.552969E-16 2.140634E-06 2.362577E-02 0.000000E+00
    12 8.584375E-17 2.037038E-06 2.860921E-02 0.000000E+00
    13 2.804687E-17 1.951739E-06 3.498688E-02 0.000000E+00
    14 4.151562E-17 1.899468E-06 3.294104E-02 0.000000E+00
    15 3.084375E-17 1.944216E-06 3.113930E-02 0.000000E+00
    16 1.186094E-16 1.895015E-06 2.641856E-02 0.000000E+00
    17 2.350000E-17 1.757434E-06 3.040908E-02 0.000000E+00
    18 9.539062E-17 1.833923E-06 1.998374E-02 0.000000E+00
    19 2.451562E-17 1.762190E-06 3.080246E-02 0.000000E+00
    20 5.710937E-17 1.606036E-06 2.765847E-02 0.000000E+00
    21 8.076562E-17 2.021730E-06 3.278267E-02 0.000000E+00
    22 6.457812E-17 1.445366E-06 2.438252E-02 0.000000E+00
    23 6.984375E-17 1.445363E-06 2.516332E-02 0.000000E+00
    24 3.268750E-17 1.401838E-06 3.183734E-02 0.000000E+00
    25 5.415625E-17 1.401844E-06 3.033956E-02 0.000000E+00
    26 4.439062E-17 1.335315E-06 2.256034E-02 0.000000E+00
    27 3.690625E-17 1.343683E-06 3.076091E-02 0.000000E+00
    28 4.043750E-17 1.287811E-06 2.716072E-02 0.000000E+00
    29 2.535937E-17 1.287657E-06 3.198427E-02 0.000000E+00
    30 5.087500E-17 1.286032E-06 2.402654E-02 0.000000E+00
    31 4.298437E-17 1.237625E-06 2.686475E-02 0.000000E+00
    32 1.948437E-17 1.105660E-06 2.681141E-02 0.000000E+00
    33 2.437500E-17 1.048286E-06 2.691742E-02 0.000000E+00
    34 3.201562E-17 1.290024E-06 2.878613E-02 0.000000E+00
    35 2.264062E-17 1.286033E-06 2.676385E-02 0.000000E+00
    36 3.070312E-17 1.285829E-06 2.463878E-02 0.000000E+00
    37 2.428125E-17 9.905514E-07 2.963086E-02 0.000000E+00
    38 2.973437E-17 1.035829E-06 2.517279E-02 0.000000E+00
    39 1.887500E-17 9.643235E-07 2.061876E-02 0.000000E+00
    40 1.500000E-17 9.760013E-07 2.296590E-02 0.000000E+00
    41 6.984375E-18 7.983856E-07 2.972143E-02 0.000000E+00
    42 1.493750E-17 7.858290E-07 2.589450E-02 0.000000E+00
    43 9.796875E-18 7.376249E-07 2.145131E-02 0.000000E+00
    44 1.398437E-17 6.947317E-07 2.345820E-02 0.000000E+00
    45 1.890625E-18 5.635829E-07 2.704360E-02 0.000000E+00
    46 1.320312E-17 5.635626E-07 2.532912E-02 0.000000E+00
    47 7.187500E-18 5.466420E-07 1.358339E-02 0.000000E+00
    48 5.562500E-18 6.071312E-07 2.657734E-02 0.000000E+00
    49 9.015625E-18 5.466420E-07 1.679705E-02 0.000000E+00
    50 6.687500E-18 5.728174E-07 2.281632E-02 0.000000E+00
    51 6.828125E-18 5.728174E-07 1.539985E-02 0.000000E+00
    52 6.156250E-18 5.728174E-07 1.912252E-02 0.000000E+00
    53 5.125000E-18 5.728174E-07 1.980885E-02 0.000000E+00
