     1 1.281156E-15 4.298165E-06 2.487951E-02 0.000000E+00
     2 7.222969E-16 4.331705E-06 2.935532E-02 0.000000E+00
     3 1.532969E-16 3.581375E-06 4.617185E-02 0.000000E+00
     4 4.134375E-16 3.223708E-06 2.566780E-02 0.000000E+00
     5 4.165312E-16 3.065333E-06 2.419741E-02 0.000000E+00
     6 3.468281E-16 3.038980E-06 2.882131E-02 0.000000E+00
     7 3.034219E-16 2.763443E-06 2.667421E-02 0.000000E+00
     8 3.320781E-16 2.693384E-06 2.701130E-02 0.000000E+00
     9 3.266094E-16 2.509979E-06 2.806940E-02 0.000000E+00
    10 4.717187E-17 2.157563E-06 3.339968E-02 0.000000E+00
    11 4.800000E-17 2.197557E-06 3.692555E-02 0.000000E+00
    12 7.189062E-17 2.012702E-06 3.185574E-02 0.000000E+00
    13 1.240312E-16 1.958983E-06 1.446769E-02 0.000000E+00
    14 2.604687E-17 1.916906E-06 3.342329E-02 0.000000E+00
    15 3.745312E-17 1.918875E-06 3.100458E-02 0.000000E+00
    16 4.690625E-17 1.820501E-06 2.873170E-02 0.000000E+00
    17 1.664375E-16 2.041457E-06 2.010564E-02 0.000000E+00
    18 6.375000E-17 1.721869E-06 2.571592E-02 0.000000E+00
    19 7.176562E-17 1.761802E-06 3.148048E-02 0.000000E+00
    20 3.532812E-17 1.910972E-06 2.992823E-02 0.000000E+00
    21 1.654687E-17 1.617024E-06 2.437403E-02 0.000000E+00
    22 1.310937E-17 1.540669E-06 2.506579E-02 0.000000E+00
    23 8.093750E-17 1.575294E-06 2.736103E-02 0.000000E+00
    24 8.757812E-17 1.541776E-06 2.129198E-02 0.000000E+00
    25 8.670312E-17 1.487625E-06 2.160648E-02 0.000000E+00
    26 6.151562E-17 1.494308E-06 2.907601E-02 0.000000E+00
    27 4.820312E-17 1.512975E-06 1.898763E-02 0.000000E+00
    28 1.109375E-17 1.485375E-06 2.758095E-02 0.000000E+00
    29 1.367187E-17 1.497441E-06 2.708536E-02 0.000000E+00
    30 6.556250E-17 1.493768E-06 2.620078E-02 0.000000E+00
    31 6.893750E-17 1.588410E-06 3.089828E-02 0.000000E+00
    32 3.337500E-17 1.288596E-06 2.565204E-02 0.000000E+00
    33 3.237500E-17 1.290019E-06 2.765047E-02 0.000000E+00
    34 2.900000E-17 1.285829E-06 2.709528E-02 0.000000E+00
    35 5.023437E-17 1.445363E-06 2.921004E-02 0.000000E+00
    36 3.068750E-17 1.031954E-06 2.210408E-02 0.000000E+00
    37 1.315625E-17 6.947317E-07 2.141526E-02 0.000000E+00
    38 1.257812E-17 7.429366E-07 2.500634E-02 0.000000E+00
    39 2.750000E-18 5.636946E-07 2.532026E-02 0.000000E+00
    40 2.890625E-18 5.636946E-07 2.329649E-02 0.000000E+00
    41 3.046875E-18 5.634323E-07 2.124224E-02 0.000000E+00
    42 3.671875E-18 5.634323E-07 2.498659E-02 0.000000E+00
    43 3.453125E-18 5.634320E-07 2.252529E-02 0.000000E+00
    44 1.828125E-18 5.634320E-07 3.010956E-02 0.000000E+00
    45 1.167187E-17 6.318344E-07 2.426621E-02 0.000000E+00
    46 8.234375E-18 6.071314E-07 1.900374E-02 0.000000E+00
    47 5.421875E-18 5.358351E-07 1.606959E-02 0.000000E+00
    48 6.421875E-18 5.387277E-07 1.765554E-02 0.000000E+00
    49 5.937500E-18 5.728174E-07 2.589832E-02 0.000000E+00
    50 3.109375E-18 5.358291E-07 2.362330E-02 0.000000E+00
