     1 2.626719E-16 3.089272E-06 2.768017E-02 0.000000E+00
     2 3.136562E-16 3.053991E-06 2.065729E-02 0.000000E+00
     3 2.045000E-16 2.913800E-06 2.463572E-02 0.000000E+00
     4 3.809844E-16 2.925211E-06 2.380731E-02 0.000000E+00
     5 3.398437E-16 2.903674E-06 1.992324E-02 0.000000E+00
     6 2.982500E-16 2.793193E-06 2.885782E-02 0.000000E+00
     7 2.659844E-16 2.695720E-06 1.933853E-02 0.000000E+00
     8 2.690156E-16 2.693574E-06 2.582740E-02 0.000000E+00
     9 2.077187E-16 3.035581E-06 2.823011E-02 0.000000E+00
    10 3.596875E-17 2.476613E-06 4.073742E-02 0.000000E+00
    11 1.714844E-16 2.277164E-06 2.037708E-02 0.000000E+00
    12 2.253125E-17 2.037278E-06 2.958664E-02 0.000000E+00
    13 2.525000E-17 1.878162E-06 2.835845E-02 0.000000E+00
    14 4.242187E-17 1.983737E-06 3.125332E-02 0.000000E+00
    15 7.946875E-17 1.940322E-06 2.491044E-02 0.000000E+00
    16 1.782812E-17 1.829823E-06 3.213664E-02 0.000000E+00
    17 7.095312E-17 1.755585E-06 2.345185E-02 0.000000E+00
    18 5.670312E-17 1.666149E-06 2.352001E-02 0.000000E+00
    19 5.612500E-17 1.604576E-06 1.868105E-02 0.000000E+00
    20 1.707813E-17 1.487692E-06 2.901038E-02 0.000000E+00
    21 5.626562E-17 1.270271E-06 1.963626E-02 0.000000E+00
    22 4.640625E-17 1.266839E-06 2.144596E-02 0.000000E+00
    23 1.045312E-17 1.209224E-06 2.508769E-02 0.000000E+00
    24 3.278125E-17 1.285829E-06 2.000912E-02 0.000000E+00
    25 1.704687E-17 8.980386E-07 2.389625E-02 0.000000E+00
    26 6.750000E-18 7.376249E-07 2.543192E-02 0.000000E+00
    27 1.159375E-17 7.858290E-07 1.571132E-02 0.000000E+00
    28 1.912500E-17 7.858290E-07 2.197652E-02 0.000000E+00
    29 1.009375E-17 7.858290E-07 2.204816E-02 0.000000E+00
    30 1.681250E-17 7.858290E-07 1.547203E-02 0.000000E+00
    31 5.609375E-18 7.606634E-07 2.167361E-02 0.000000E+00
    32 1.328125E-17 6.947319E-07 1.582355E-02 0.000000E+00
    33 1.279687E-17 6.966556E-07 2.093010E-02 0.000000E+00
    34 8.687500E-18 5.950660E-07 2.409711E-02 0.000000E+00
    35 1.321875E-17 7.799241E-07 2.168096E-02 0.000000E+00
    36 6.140625E-18 6.070756E-07 2.100344E-02 0.000000E+00
    37 1.867187E-17 6.070755E-07 1.688505E-02 0.000000E+00
    38 6.937500E-18 5.466420E-07 1.889539E-02 0.000000E+00
    39 6.718750E-18 6.071427E-07 1.944710E-02 0.000000E+00
    40 6.671875E-18 5.728174E-07 1.409025E-02 0.000000E+00
