    45
     1     -1     20 1.443875E-06 3.021412E-02 1.108981E-06
     2     -1     16 1.733993E-06 3.207179E-02 7.525000E-07
     3     -1     14 1.855316E-06 3.150751E-02 7.525000E-07
     4     -1     23 1.206375E-06 2.772077E-02 8.939031E-07
     5      3     16 8.427176E-07 3.249225E-02 6.634870E-06
     6     20     22 5.784634E-07 2.299458E-02 5.828338E-06
     7     18     23 5.201664E-07 1.587830E-02 6.833001E-06
     8      4     14 7.617270E-07 2.990832E-02 1.227331E-05
     9      9     18 8.186442E-07 2.797879E-02 7.641400E-06
    10      2     22 5.788370E-07 2.008995E-02 1.092440E-05
    11      2      9 7.925199E-07 2.852372E-02 8.698938E-06
    12      3     30 5.128629E-07 1.576026E-02 8.479812E-06
    13      4     29 5.056582E-07 1.417593E-02 9.179902E-06
    14      2     40 6.884608E-07 1.470156E-02 7.167039E-06
    15      2     39 6.681648E-07 1.899601E-02 9.773851E-06
    16     30     37 4.024457E-07 1.506628E-02 1.052282E-05
    17     26     29 6.369747E-07 2.802700E-02 5.774550E-06
    18     15     40 3.712501E-07 1.282108E-02 5.447695E-06
    19      7     39 5.508316E-07 1.998152E-02 7.699868E-06
    20      5     26 5.594422E-07 2.246329E-02 8.097323E-06
    21      8     15 9.559135E-07 2.873965E-02 9.993177E-06
    22      5     37 8.065575E-07 1.783102E-02 8.302783E-06
    23      8     28 5.511189E-07 1.923808E-02 8.805280E-06
    24      5     36 5.633409E-07 2.024260E-02 8.288897E-06
    25      6      7 4.593871E-07 1.854276E-02 1.836341E-05
    26     21     35 5.954028E-07 2.354867E-02 1.120796E-05
    27     21     32 4.883615E-07 1.575816E-02 1.139574E-05
    28     31     35 7.443498E-07 2.167361E-02 2.508758E-06
    29     33     36 5.592405E-07 2.182362E-02 6.570679E-06
    30     25     28 5.949683E-07 2.486087E-02 1.009781E-05
    31     24     35 5.855537E-07 1.993742E-02 6.947045E-06
    32     17     25 5.745436E-07 2.290580E-02 4.399251E-06
    33     24     33 5.592285E-07 2.008369E-02 5.272526E-06
    34     27     32 4.882818E-07 1.588952E-02 5.121031E-06
    35     11     17 7.402812E-07 2.382571E-02 9.365591E-06
    36      1      6 8.493973E-07 3.465358E-02 8.526419E-06
    37     19     27 4.883614E-07 1.553718E-02 6.640041E-06
    38     11     38 4.885155E-07 1.576050E-02 1.101650E-05
    39     19     34 5.154004E-07 2.333284E-02 7.520636E-06
    40      1     13 3.713202E-07 1.282213E-02 9.919714E-06
    41     10     34 5.949984E-07 2.464911E-02 6.182466E-06
    42     12     38 4.435433E-07 2.350719E-02 5.865159E-06
    43      0     13 1.878162E-06 2.976786E-02 1.125000E-06
    44      0     12 1.945008E-06 3.008394E-02 7.525000E-07
    45      0     10 2.393875E-06 4.244916E-02 7.525000E-07
